,SVEIPFK,SCKALDE,VDRUXUI,JPASLFW,FMSPWML,SMDMQRO,GBTTTOI
SNHGW,,0.0,,0.0,,0.0,
DSVZL,,,0.0,0.5161770111265594,0.29285253844417924,0.0,0.0
LMIBW,,0.0,0.7261554548696202,0.6137606686715364,0.5151626209653176,0.6317011679427591,0.4529966264695464
QGLJS,,0.0,0.0,0.4705331086463396,0.0,0.0,0.0
VDJAT,0.28130706873274625,0.0,0.32266200046803795,0.0,0.6038311816833711,0.6629605329939079,0.28225057443140844
XLGSY,0.3630851800592629,0.5633775104866751,0.43242508757178855,0.0,0.0,,0.0
BHZNK,,,0.0,0.34009850626758154,0.0,0.4219552051906981,0.4923385556073257
SDCGW,,0.6189122265979902,0.0,,0.5869432625521507,0.0,0.0
FNAJX,,0.0,0.0,0.6892235635849504,0.0,0.7571813713163383,0.0
